"NPL pack ID";"Nordic"
"20130423100118";"156686"
"20130423100132";"178638"
"20130425100178";"553148"
"20130426100115";"145380"
"20130430100057";"144445"
"20130430100064";"094495"
"20130430100095";"407923"
"20130430100118";"174875"
"20130430100125";"468903"
"20130430100149";"503265"
"20130430100163";"457282"
"20130430100187";"047764"
"20130430100224";"040891"
"20130503100038";"515776"
"20130503100137";"571526"
"20130508100071";"572938"
"20130508100088";"054929"
"20130508100095";"157634"
"20130510100069";"586435"
"20130514100119";"538623"
"20130514100133";"449457"
"20130514100157";"382164"
"20130514100188";"492300"
"20130517100017";"486145"
"20130517100024";"428368"
"20130517100031";"527100"
"20130517100055";"546900"
"20130517100062";"375109"
"20130517100079";"100489"
"20130517100093";"026812"
"20130517100116";"173382"
"20130517100246";"524499"
"20130517100260";"561218"
"20130517100314";"467871"
"20130517100345";"480224"
"20130517100376";"102620"
"20130517100390";"052267"
"20130520100028";"596221"
"20130521100072";"155692"
"20130521100089";"521441"
"20130521100096";"498020"
"20130521100133";"400403"
"20130521100140";"036515"
"20130521100157";"185576"
"20130521100164";"476435"
"20130521100171";"521225"
"20130521100188";"159740"
"20130521100195";"400403"
"20130521100201";"036515"
"20130521100218";"476435"
"20130522100019";"185576"
"20130522100033";"070660"
"20130523100094";"506081"
"20130523100100";"081740"
"20130527100014";"035779"
"20130528100013";"098856"
"20130528100051";"193765"
"20130529100029";"051578"
"20130529100036";"396464"
"20130529100050";"394832"
"20130530100124";"422839"
"20130530100131";"372340"
"20130530100216";"415860"
"20130530100247";"566439"
"20130530100384";"497194"
"20130530100476";"534670"
"20130530100575";"438191"
"20130530100599";"045644"
"20130530100605";"449210"
"20130531100017";"526262"
"20130602100014";"384823"
"20130602100021";"405358"
"20130602100038";"515299"
"20130606100010";"464871"
"20130607100965";"557484"
"20130607100989";"524508"
"20130607101146";"089007"
"20130607101245";"427072"
"20130607101474";"095180"
"20130607101498";"558137"
"20130610100150";"563070"
"20130610100204";"197514"
"20130611100067";"478717"
"20130611100074";"527862"
"20130611100142";"475913"
"20130611100159";"475913"
"20130613100317";"433666"
"20130613100324";"476142"
"20130614100118";"498368"
"20130619100076";"099065"
"20130619100533";"533069"
"20130620100065";"186839"
"20130621100071";"199295"
"20130621100088";"375875"
"20130624100078";"550154"
"20130624100290";"441546"
"20130627100051";"463404"
"20130628100050";"127163"
"20130628100067";"127174"
"20130628100081";"127163"
"20130703100043";"196504"
"20130704100103";"100744"
"20130704100110";"560007"
"20130708100048";"085242"
"20130709100108";"577786"
"20130709100115";"517316"
"20130709100122";"177347"
"20130710101026";"579088"
"20130711100011";"039166"
"20130711100028";"497026"
"20130712100027";"441034"
"20130712100034";"486094"
"20130712100041";"161066"
"20130712100058";"422057"
"20130715100024";"478724"
"20130715100055";"507870"
"20130715100178";"145619"
"20130717100169";"477987"
"20130717100176";"110362"
"20130719100013";"587219"
"20130719100020";"473500"
"20130722100055";"021003"
"20130722100062";"021104"
"20130722100079";"159753"
"20130722100253";"500069"
"20130722100291";"193647"
"20130722100338";"424991"
"20130722100383";"125300"
"20130722100420";"043366"
"20130722100499";"182023"
"20130722100505";"401155"
"20130723100184";"029883"
"20130724100060";"073180"
"20130725100045";"183579"
"20130725100052";"112280"
"20130725100069";"418555"
"20130726100020";"487924"
"20130731100046";"389553"
"20130731100053";"398922"
"20130805100026";"536543"
"20130806100698";"517076"
"20130806100780";"450788"
"20130807100093";"156534"
"20130807100109";"175496"
"20130807100116";"588934"
"20130807100123";"136733"
"20130807100130";"476055"
"20130807100147";"392825"
"20130807100154";"090204"
"20130807100161";"168455"
"20130807100178";"529760"
"20130807100185";"415392"
"20130807100192";"116630"
"20130808100146";"067612"
"20130808100153";"553372"
"20130808100177";"405401"
"20130809100015";"501988"
"20130809100022";"115066"
"20130813100018";"069790"
"20130813100025";"456703"
"20130813100100";"477143"
"20130813100124";"505760"
"20130813100483";"547677"
"20130814100048";"435226"
"20130815100016";"512580"
"20130815100061";"489887"
"20130815100078";"189888"
"20130816100145";"380916"
"20130816100152";"413562"
"20130816100169";"432501"
"20130816100176";"059846"
"20130816100183";"027054"
"20130819100081";"545877"
"20130820100315";"532763"
"20130826100012";"012490"
"20130826100029";"011859"
"20130826100074";"436781"
"20130826100098";"558907"
"20130827100011";"012490"
"20130827100028";"011859"
"20130827100042";"471272"
"20130827100066";"590759"
"20130827100080";"435439"
"20130827100097";"152293"
"20130827100172";"413002"
"20130827100189";"448567"
"20130827100196";"507923"
"20130827100226";"508941"
"20130830100121";"529147"
"20130830100138";"486685"
"20130830100268";"039991"
"20130830100275";"538481"
"20130830100350";"470000"
"20130830100367";"168399"
"20130901100012";"158447"
"20130902100011";"109748"
"20130902100066";"168973"
"20130903100447";"518045"
"20130903100454";"447026"
"20130903100461";"447176"
"20130903100478";"594150"
"20130904100019";"091269"
"20130904100026";"091269"
"20130904100200";"089993"
"20130910100461";"371015"
"20130910100478";"526104"
"20130911100064";"444759"
"20130911100071";"058335"
"20130917100013";"108287"
"20130917100037";"375235"
"20130917100051";"472136"
"20130917100068";"564643"
"20130919100097";"493980"
"20130919100158";"376362"
"20130919100172";"421340"
"20130919100219";"544943"
"20130919100257";"556193"
"20130920100031";"051494"
"20130923100236";"131113"
"20130923100250";"081785"
"20130923100267";"445465"
"20130924100082";"558226"
"20130925100050";"109472"
"20130925100067";"510136"
"20130925100128";"574580"
"20130925100135";"556335"
"20130925100142";"580540"
"20130925100159";"179462"
"20130925100166";"055013"
"20130926100035";"448703"
"20130926100066";"448703"
"20130930100083";"388418"
"20131001100018";"477456"
"20131001100117";"445165"
"20131001100124";"445165"
"20131003100030";"568087"
"20131004100015";"066292"
"20131007100081";"147331"
"20131007100098";"521315"
"20131008100066";"079353"
"20131008100097";"431926"
"20131010100689";"483849"
"20131015100011";"425811"
"20131015100035";"032826"
"20131015100059";"038493"
"20131015100073";"083001"
"20131015100097";"385913"
"20131015100103";"459866"
"20131015100110";"370589"
"20131015100127";"462462"
"20131016100058";"015320"
"20131016100065";"015326"
"20131017100019";"139495"
"20131017100057";"418557"
"20131017100064";"412311"
"20131017100101";"194091"
"20131017100118";"406960"
"20131017100149";"051521"
"20131017100194";"093568"
"20131018100025";"498408"
"20131018100032";"390093"
"20131018100063";"418144"
"20131018100094";"448265"
"20131018100100";"574462"
"20131018100131";"167143"
"20131018100162";"386574"
"20131018100179";"371851"
"20131018100209";"384498"
"20131018100216";"146020"
"20131018100247";"586049"
"20131018100261";"547171"
"20131018100346";"396683"
"20131021100142";"371758"
"20131021100159";"372665"
"20131021100166";"143425"
"20131021100173";"486234"
"20131021100180";"476199"
"20131021100197";"074007"
"20131021100203";"144294"
"20131022100097";"059977"
"20131023100614";"049228"
"20131023100638";"389038"
"20131023100645";"064072"
"20131023100669";"082007"
"20131024100460";"480937"
"20131028100053";"484434"
"20131028100060";"173207"
"20131028100077";"464328"
"20131031100095";"449746"
"20131031100101";"143517"
"20131101100048";"106656"
"20131105100181";"080585"
"20131106100418";"037791"
"20131106100463";"494108"
"20131106100524";"395185"
"20131106100630";"543859"
"20131107100097";"024321"
"20131107100103";"024310"
"20131107100134";"024333"
"20131107100141";"024346"
"20131107100189";"024248"
"20131107100196";"024344"
"20131107100295";"431774"
"20131107100301";"188419"
"20131107100561";"416460"
"20131107100578";"180162"
"20131107100585";"503941"
"20131108100393";"118996"
"20131108100492";"196976"
"20131108100522";"434330"
"20131108100614";"106604"
"20131108100874";"532338"
"20131108100966";"478209"
"20131108100980";"110484"
"20131108101079";"116766"
"20131108101215";"414315"
"20131108101369";"112087"
"20131108101383";"576709"
"20131108101390";"045227"
"20131108101420";"546383"
"20131108101437";"043164"
"20131111100038";"427606"
"20131111100069";"182387"
"20131111100212";"462458"
"20131112100105";"508736"
"20131113100142";"458583"
"20131113100159";"541780"
"20131115100263";"377533"
"20131118100017";"546162"
"20131120100180";"488217"
"20131120100210";"157833"
"20131121100028";"107866"
"20131121100059";"395691"
"20131121100073";"386695"
"20131121100080";"395282"
"20131121100165";"067057"
"20131121100196";"160100"
"20131122100027";"575732"
"20131122100515";"406254"
"20131123100118";"511322"
"20131123100170";"493636"
"20131125100017";"107866"
"20131125100031";"444601"
"20131125100048";"193700"
"20131125100086";"100432"
"20131125100130";"399627"
"20131125100154";"505335"
"20131125100161";"518800"
"20131125100178";"559977"
"20131125100208";"543601"
"20131125100239";"520829"
"20131126100023";"174211"
"20131126100047";"449978"
"20131126100115";"152798"
"20131126100122";"535411"
"20131126100139";"525435"
"20131128100106";"441061"
"20131128100113";"542581"
"20131130100132";"436058"
"20131130100170";"384436"
"20131130100194";"583868"
"20131130100217";"189584"
"20131130100385";"038162"
"20131130100392";"126652"
"20131130100422";"575214"
"20131130100439";"134059"
"20131203100045";"521049"
"20131204100051";"581547"
"20131204100068";"456177"
"20131204100082";"540180"
"20131204100105";"138625"
"20131205100050";"561010"
"20131205100067";"460167"
"20131205100074";"509533"
"20131205100081";"498529"
"20131205100104";"103373"
"20131205100111";"113780"
"20131205100128";"124072"
"20131205100135";"158924"
"20131205100142";"582897"
"20131205100159";"404793"
"20131205100203";"041846"
"20131205101071";"387408"
"20131205101088";"021952"
"20131205101095";"021784"
"20131205101101";"155469"
"20131206100042";"387408"
"20131206100059";"021952"
"20131206100066";"155469"
"20131206100073";"021784"
"20131209100032";"150111"
"20131209100056";"437875"
"20131209100063";"108565"
"20131210100052";"108782"
"20131210100625";"037793"
"20131211100099";"106477"
"20131212100036";"187314"
"20131212100043";"380793"
"20131213100035";"596699"
"20131213100059";"113053"
"20131213100110";"061662"
"20131213100165";"108701"
"20131213100189";"518857"
"20131213100202";"446879"
"20131213100219";"490670"
"20131216100186";"519585"
"20131216100193";"142593"
"20131216100223";"132723"
"20131216100230";"076193"
"20131217100024";"012490"
"20131218100108";"161084"
"20131219100138";"448259"
"20131219100152";"394954"
"20131219100176";"478702"
"20131219100183";"397390"
"20131219100237";"152722"
"20131219100251";"194739"
"20131219100268";"184298"
"20131219100282";"052638"
"20131219100329";"496664"
"20131219100350";"461068"
"20131219100435";"457125"
"20131220100080";"549539"
"20131220100097";"549539"
"20131223100018";"127116"
"20131227100113";"058519"
"20131227100168";"531471"
"20131227100229";"432833"
"20131227100243";"143359"
"20131231100017";"464672"
"20131231100024";"524854"
"20140103100024";"156361"
"20140103100031";"154667"
"20140103100048";"380850"
"20140103100109";"590287"
"20140103100147";"042297"
"20140103100178";"404698"
"20140103100222";"191500"
"20140104100047";"519667"
"20140104100054";"460073"
"20140104100061";"110467"
"20140104100078";"589755"
"20140107100143";"070378"
"20140108100661";"064894"
"20140108100739";"448238"
"20140108101057";"028189"
"20140108101071";"512978"
"20140113101059";"512236"
"20140113101264";"416317"
"20140113101295";"460549"
"20140113101363";"064366"
"20140113101394";"424054"
"20140115100067";"154668"
"20140115100074";"543008"
"20140115100449";"567162"
"20140115100524";"588975"
"20140117100065";"457670"
"20140121100068";"180501"
"20140121100327";"185651"
"20140121100495";"084976"
"20140121100501";"562811"
"20140121100754";"080802"
"20140121100808";"562961"
"20140121100990";"373956"
"20140121101140";"483085"
"20140127100413";"105949"
"20140128100283";"131655"
"20140128100306";"574557"
"20140203100023";"413067"
"20140203100030";"458114"
"20140204100022";"159839"
"20140204100039";"069338"
"20140204100046";"481822"
"20140206100075";"483101"
"20140206100303";"183676"
"20140206100341";"159321"
"20140206100372";"379298"
"20140206100532";"408202"
"20140206100587";"076847"
"20140206100655";"589487"
"20140206100907";"443659"
"20140211100152";"049319"
"20140211100169";"487361"
"20140211100299";"599648"
"20140212100090";"029632"
"20140212100106";"392805"
"20140213100051";"445647"
"20140213100068";"585607"
"20140213100075";"403752"
"20140213100082";"387247"
"20140213100099";"405678"
"20140213100105";"463170"
"20140213100112";"192178"
"20140213100129";"445647"
"20140213100136";"089106"
"20140213100143";"398317"
"20140213100150";"520214"
"20140213100167";"375313"
"20140214100098";"381868"
"20140214100104";"484388"
"20140219100048";"077556"
"20140219100055";"062276"
"20140219100062";"062276"
"20140219100079";"077556"
"20140219100086";"077556"
"20140219100093";"062276"
"20140219100109";"077556"
"20140219100116";"062276"
"20140221100104";"575151"
"20140221100135";"504521"
"20140221100159";"527443"
"20140224100064";"091241"
"20140224100125";"155137"
"20140225100049";"119926"
"20140225100056";"105663"
"20140226100031";"070378"
"20140226100048";"070378"
"20140226100147";"416095"
"20140226100154";"514105"
"20140226100185";"137883"
"20140226100222";"384294"
"20140226100277";"059819"
"20140226100284";"066497"
"20140303100053";"577780"
"20140303100060";"450629"
"20140304100465";"177953"
"20140304100755";"082508"
"20140304100762";"508939"
"20140304100816";"386517"
"20140304100946";"420381"
"20140304101035";"173411"
"20140304101097";"569163"
"20140304101189";"433471"
"20140304101332";"595383"
"20140305100020";"134942"
"20140305100181";"134942"
"20140306100159";"468909"
"20140307100226";"148298"
"20140310100152";"399520"
"20140311100113";"575895"
"20140311100182";"575314"
"20140311100205";"172417"
"20140311100328";"514183"
"20140311100397";"173794"
"20140311100410";"057193"
"20140311100540";"466760"
"20140311100571";"079938"
"20140311100618";"439341"
"20140311100649";"511382"
"20140313100135";"562323"
"20140314100141";"198646"
"20140314100158";"486145"
"20140314100189";"173299"
"20140317100018";"050993"
"20140317100025";"061920"
"20140317100544";"514991"
"20140317100643";"098661"
"20140317100667";"088472"
"20140317100674";"421831"
"20140318100031";"157942"
"20140318100048";"187699"
"20140320100043";"472131"
"20140321100660";"384184"
"20140324101084";"074717"
"20140324101091";"573613"
"20140324101107";"038168"
